edge_id,source_node_id,relation_type,target_node_id,event_time,available_at,valid_from,valid_to,split,prediction_time_safe,source_news_id,source_url,evidence_text,confidence,extraction_method,review_status,attributes_json,dataset_version,graph_version,kg_layer,quality_tier,validation_basis,allowed_use,layered_release_version
edge:76a5c7e813833ae0c9c24eb0,news:9460e8cbf5f7285895eaee551a97ae01,PUBLISHED_BY,source:d3688b7c417bb1a2,2020-04-11,2020-04-11,2020-04-11,,train,True,9460e8cbf5f7285895eaee551a97ae01,https://cafef.vn/vietnam-airlines-thanh-ly-5-may-bay-a321-kha-nang-hoat-dong-lien-tuc-phu-thuoc-vao-ho-tro-cua-chinh-phu-va-gia-han-cac-khoan-vay-20200411130737849.chn,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:76cabe14693635537054bb1f,news:d4a754163d061f5c8b7ad2b90a2dd3d1,PUBLISHED_BY,source:d3688b7c417bb1a2,2021-05-21,2021-05-21,2021-05-21,,train,True,d4a754163d061f5c8b7ad2b90a2dd3d1,https://cafef.vn/vinh-hoan-vhc-doanh-thu-thang-4-2021-dat-800-ty-dong-cac-thi-truong-xuat-khau-dong-loat-tang-tot-20210520163614107.chn,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:76d0ae574ace209521a1c704,news:b03070050f2614cb14f8de1b0c9161c1,PUBLISHED_BY,source:d3688b7c417bb1a2,2022-04-02,2022-04-02,2022-04-02,,validation,True,b03070050f2614cb14f8de1b0c9161c1,https://cafef.vn/sau-15-nam-lam-thue-cho-the-gioi-di-dong-ong-tran-kinh-doanh-roi-cong-ty-voi-khoi-tai-san-tri-gia-it-nhat-1200-ty-dong-20220401160716322.chn,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:76d1d2ce154391681946676a,news:95a10e4075f1eaf214618279655f0f10,MENTIONS,stock:HSG,2020-07-13,2020-07-13,2020-07-13,,train,True,95a10e4075f1eaf214618279655f0f10,https://cafef.vn/hoa-sen-hsg-uoc-lnst-9-thang-dau-nien-do-dat-690-ty-dong-tang-149-cung-ky-nam-truoc-20200713115532487.chn,TITLE_TICKER|TITLE_COMPANY|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""entity_confidence"": ""HIGH"", ""mention_count"": ""14"", ""relation_directness"": ""TITLE_TICKER_WITH_TARGET_CONTEXT"", ""sample_id"": ""d722578d6b90015e22fb""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,VALIDATED_HIGH_PRECISION_PIPELINE,"Entity pipeline HIGH_PRECISION stratum: precision 0.9189; Wilson 95% lower bound 0.8705. This is pipeline-level, not row-level human validation.",QUERY_ENTITY_LINK_AND_EXPLORATORY_MODELING,FINNEXUS_LAYERED_KG_V3_0
edge:76d1ed0b088bbae84c153cd9,news:fd0423f809cc68a6e782f1ce2a9d600a,MENTIONS,stock:DPM,2020-11-13,2020-11-13,2020-11-13,,train,True,fd0423f809cc68a6e782f1ce2a9d600a,https://cafef.vn/don-dap-don-tin-vui-tu-lai-lon-den-chinh-sach-thue-gtgt-moi-co-phieu-phan-bon-dcm-dpm-bfc-tiep-da-thang-hoa-20201112210109115.chn,TITLE_TICKER|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""entity_confidence"": ""HIGH"", ""mention_count"": ""9"", ""relation_directness"": ""TITLE_TICKER_WITH_TARGET_CONTEXT"", ""sample_id"": ""9932e23d598ee98d8175""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,VALIDATED_HIGH_PRECISION_PIPELINE,"Entity pipeline HIGH_PRECISION stratum: precision 0.9189; Wilson 95% lower bound 0.8705. This is pipeline-level, not row-level human validation.",QUERY_ENTITY_LINK_AND_EXPLORATORY_MODELING,FINNEXUS_LAYERED_KG_V3_0
edge:76f64b886f5ba64c142af31b,news:ecf78540ff9120db723c98e7dfb3dcce,PUBLISHED_AT,time:2021-06-11,2021-06-11,2021-06-11,2021-06-11,,train,True,ecf78540ff9120db723c98e7dfb3dcce,https://cafef.vn/hoa-phat-hpg-chot-ngay-lay-y-kien-co-dong-lien-quan-den-viec-con-trai-chu-tich-tran-dinh-long-muon-mua-them-5-trieu-co-phan-20210611111842952.chn,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:770a45168373c3a6b16dca94,news:710315c88a30241403c0c1758f2263f8,MENTIONS,stock:STB,2020-10-27,2020-10-27,2020-10-27,,train,True,710315c88a30241403c0c1758f2263f8,https://cafef.vn/vnindex-tiep-tuc-giam-sau-phien-bat-ngo-giam-sau-hom-qua-co-phieu-ngan-hang-dieu-chinh-20201027084917709.chn,TITLE_TICKER|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""entity_confidence"": ""HIGH"", ""mention_count"": ""5"", ""relation_directness"": ""TITLE_TICKER_WITH_TARGET_CONTEXT"", ""sample_id"": ""499a30aea47520e24245""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,VALIDATED_HIGH_PRECISION_PIPELINE,"Entity pipeline HIGH_PRECISION stratum: precision 0.9189; Wilson 95% lower bound 0.8705. This is pipeline-level, not row-level human validation.",QUERY_ENTITY_LINK_AND_EXPLORATORY_MODELING,FINNEXUS_LAYERED_KG_V3_0
edge:770bebc2361f6520972f5c75,news:f1d6f37bba7e9e2eed06f09eb9b81cf0,MENTIONS,stock:VND,2020-10-12,2020-10-12,2020-10-12,,train,True,f1d6f37bba7e9e2eed06f09eb9b81cf0,https://cafef.vn/vndirect-tu-van-phat-hanh-thanh-cong-tren-9400-ty-dong-trai-phieu-vietinbank-20201010110547615.chn,TITLE_ALIAS|BODY_COMPANY,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""entity_confidence"": ""HIGH"", ""mention_count"": ""7"", ""relation_directness"": ""TITLE_ENTITY_MENTION"", ""sample_id"": ""adc4e7b6648935d75630""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,VALIDATED_HIGH_PRECISION_PIPELINE,"Entity pipeline HIGH_PRECISION stratum: precision 0.9189; Wilson 95% lower bound 0.8705. This is pipeline-level, not row-level human validation.",QUERY_ENTITY_LINK_AND_EXPLORATORY_MODELING,FINNEXUS_LAYERED_KG_V3_0
edge:77149bdd6e8affc1a4ef9b2d,news:97603ef6d5b7f7cfd442a6021c8861f1,PUBLISHED_AT,time:2020-08-18,2020-08-18,2020-08-18,2020-08-18,,train,True,97603ef6d5b7f7cfd442a6021c8861f1,https://vietnambiz.vn/chung-khoan-ssi-khac-phuc-loi-he-thong-dat-lenh-giao-dich-binh-thuong-tren-hnx-va-upcom-20200818151334241.htm,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:772f4b9fee948ebbdd994320,news:8eee804ae67792318158f348c2551e02,MENTIONS,stock:DGC,2020-11-13,2020-11-13,2020-11-13,,train,True,8eee804ae67792318158f348c2551e02,https://cafef.vn/hoa-chat-duc-giang-tap-trung-acid-phosphoric-dien-tu-ghi-nhan-mot-phan-loi-nhuan-bat-dong-san-trong-2021-20201113100353912.chn,TITLE_COMPANY|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""entity_confidence"": ""HIGH"", ""mention_count"": ""5"", ""relation_directness"": ""TITLE_ENTITY_WITH_TARGET_CONTEXT"", ""sample_id"": ""0017faabd8e42a696b1b""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,VALIDATED_HIGH_PRECISION_PIPELINE,"Entity pipeline HIGH_PRECISION stratum: precision 0.9189; Wilson 95% lower bound 0.8705. This is pipeline-level, not row-level human validation.",QUERY_ENTITY_LINK_AND_EXPLORATORY_MODELING,FINNEXUS_LAYERED_KG_V3_0
edge:772fd9a5800bbb4e8af3dc86,news:167f0d7e1eaed25fbada92fe7fe98d14,MENTIONS,stock:FPT,2021-12-29,2021-12-29,2021-12-29,,validation,True,167f0d7e1eaed25fbada92fe7fe98d14,https://cafef.vn/lien-tuc-luot-song-dragon-capital-da-ban-gan-14-trieu-co-phieu-fpt-va-khong-con-la-co-dong-lon-2021122911202359.chn,TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""entity_confidence"": ""HIGH"", ""mention_count"": ""13"", ""relation_directness"": ""TITLE_TICKER_WITH_TARGET_CONTEXT"", ""sample_id"": ""3e385c3a2f3b892ef42b""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,VALIDATED_HIGH_PRECISION_PIPELINE,"Entity pipeline HIGH_PRECISION stratum: precision 0.9189; Wilson 95% lower bound 0.8705. This is pipeline-level, not row-level human validation.",QUERY_ENTITY_LINK_AND_EXPLORATORY_MODELING,FINNEXUS_LAYERED_KG_V3_0
edge:7757680dff3bff3e2b469442,news:4d836880bd9c0555029e51fe75e003dc,MENTIONS,stock:VSC,2022-05-04,2022-05-04,2022-05-04,,validation,True,4d836880bd9c0555029e51fe75e003dc,https://cafef.vn/loi-nhuan-doanh-nghiep-logistics-van-tai-bien-but-pha-co-phieu-hai-an-viconship-nguoc-dong-lap-dinh-moi-20220504120432871.chn,TITLE_ALIAS|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""entity_confidence"": ""HIGH"", ""mention_count"": ""8"", ""relation_directness"": ""TITLE_ENTITY_WITH_TARGET_CONTEXT"", ""sample_id"": ""e8b1eb570874cf53802f""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,VALIDATED_HIGH_PRECISION_PIPELINE,"Entity pipeline HIGH_PRECISION stratum: precision 0.9189; Wilson 95% lower bound 0.8705. This is pipeline-level, not row-level human validation.",QUERY_ENTITY_LINK_AND_EXPLORATORY_MODELING,FINNEXUS_LAYERED_KG_V3_0
edge:776815ca1010f072b3caaf3f,news:b245c76135e994574b05dff747f364a6,PUBLISHED_AT,time:2022-04-14,2022-04-14,2022-04-14,2022-04-14,,validation,True,b245c76135e994574b05dff747f364a6,https://cafef.vn/mwg-thanh-lap-cong-ty-con-mo-duong-ban-von-va-niem-yet-bach-hoa-xanh-20220414020951331.chn,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:7768cf35207522b8ac852093,news:29b7fbbd0d2f6c5f5be4caf11d11c999,MENTIONS,stock:ASM,2021-10-05,2021-10-05,2021-10-05,,train,True,29b7fbbd0d2f6c5f5be4caf11d11c999,https://cafef.vn/asm-xin-y-kien-co-dong-phat-hanh-co-phieu-de-tra-co-tuc-ty-le-30-20211005090220333.chn,TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""entity_confidence"": ""HIGH"", ""mention_count"": ""13"", ""relation_directness"": ""TITLE_TICKER_WITH_TARGET_CONTEXT"", ""sample_id"": ""b11f0bcfc767b6f3100b""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,VALIDATED_HIGH_PRECISION_PIPELINE,"Entity pipeline HIGH_PRECISION stratum: precision 0.9189; Wilson 95% lower bound 0.8705. This is pipeline-level, not row-level human validation.",QUERY_ENTITY_LINK_AND_EXPLORATORY_MODELING,FINNEXUS_LAYERED_KG_V3_0
edge:77778eefa751e102b2c302f2,news:c1c49d811c198ff644b9a69d7f083ed7,PUBLISHED_BY,source:d3688b7c417bb1a2,2021-05-18,2021-05-18,2021-05-18,,train,True,c1c49d811c198ff644b9a69d7f083ed7,https://cafef.vn/gelex-gex-tiep-tuc-thong-qua-viec-huy-dong-them-300-ty-trai-phieu-trong-nam-2021-20210518073609912.chn,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:7777f07d18338c36eeef9197,news:1c805e1eaac33c38673985d841ed5ae7,PUBLISHED_BY,source:d3688b7c417bb1a2,2021-01-29,2021-01-29,2021-01-29,,train,True,1c805e1eaac33c38673985d841ed5ae7,https://cafef.vn/dam-phu-my-dpm-bao-lai-703-ty-dong-nam-2020-tang-81-so-voi-cung-ky-20210129134142642.chn,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:77a7a192c4a105181ec2206a,news:78d08b3a42c14c3b73323ae7906e2fd0,PUBLISHED_AT,time:2020-04-25,2020-04-25,2020-04-25,2020-04-25,,train,True,78d08b3a42c14c3b73323ae7906e2fd0,https://cafef.vn/vietnam-airlines-da-hoan-tat-thoai-49-von-tai-cambodia-angkor-air-2020042509511539.chn,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:77a9ca9906dd01c0ac1151e1,news:511b190a1ab57da8024e958f00c3ac0a,MENTIONS,stock:VND,2021-03-12,2021-03-12,2021-03-12,,train,True,511b190a1ab57da8024e958f00c3ac0a,https://cafef.vn/vndirect-len-ke-hoach-chao-ban-hon-220-trieu-co-phieu-tam-chuyen-giao-dich-sang-hnx-de-giam-tai-cho-hose-20210312142226003.chn,TITLE_ALIAS|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""entity_confidence"": ""HIGH"", ""mention_count"": ""24"", ""relation_directness"": ""TITLE_ENTITY_WITH_TARGET_CONTEXT"", ""sample_id"": ""a939c298d451ea83d8b6""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,VALIDATED_HIGH_PRECISION_PIPELINE,"Entity pipeline HIGH_PRECISION stratum: precision 0.9189; Wilson 95% lower bound 0.8705. This is pipeline-level, not row-level human validation.",QUERY_ENTITY_LINK_AND_EXPLORATORY_MODELING,FINNEXUS_LAYERED_KG_V3_0
edge:77ac2b645dab3c6e7bdc203f,news:bacb8e23733f4a142af013e514f2bb60,PUBLISHED_BY,source:916a66d113b8164a,2020-01-21,2020-01-21,2020-01-21,,train,True,bacb8e23733f4a142af013e514f2bb60,https://vietnambiz.vn/co-phieu-tam-diem-ngay-21-1-vcb-hpg-vjc-ree-20200121071123262.htm,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:77c2c8ed762fd279f6c52409,news:efe58d91aa75403be707897d9365b947,PUBLISHED_BY,source:916a66d113b8164a,2021-11-03,2021-11-03,2021-11-03,,train,True,efe58d91aa75403be707897d9365b947,https://vietnambiz.vn/co-phieu-tam-diem-4-11-acb-ssi-kdc-20211103182225807.htm,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:77c90ae3103e94b4dee8feef,news:5e030f08b683d6589e2dd27b2ad6a662,MENTIONS,stock:SSI,2020-06-03,2020-06-03,2020-06-03,,train,True,5e030f08b683d6589e2dd27b2ad6a662,https://vietnambiz.vn/chung-khoan-ssi-dat-chi-tieu-lai-868-ti-dong-nam-nay-phat-trien-ung-dung-cong-nghe-trong-giao-dich-20200603161228541.htm,TITLE_TICKER|TITLE_COMPANY|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""entity_confidence"": ""HIGH"", ""mention_count"": ""19"", ""relation_directness"": ""TITLE_TICKER_WITH_TARGET_CONTEXT"", ""sample_id"": ""f2a1b42609194c95183a""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,VALIDATED_HIGH_PRECISION_PIPELINE,"Entity pipeline HIGH_PRECISION stratum: precision 0.9189; Wilson 95% lower bound 0.8705. This is pipeline-level, not row-level human validation.",QUERY_ENTITY_LINK_AND_EXPLORATORY_MODELING,FINNEXUS_LAYERED_KG_V3_0
edge:77d45f70f08038b264a73364,news:9f24ab2f6038b44a748ed9f8e35e5217,PUBLISHED_AT,time:2020-01-09,2020-01-09,2020-01-09,2020-01-09,,train,True,9f24ab2f6038b44a748ed9f8e35e5217,https://cafef.vn/tranh-thu-gia-co-phieu-giam-sau-vndirect-chi-gan-18-ty-dong-tro-thanh-co-dong-lon-cua-tap-doan-cienco4-20200109165045549.chn,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:77da4d10546d61b2aaa2f677,news:cc12dea769d5269168a52aa3a7e7ff98,PUBLISHED_AT,time:2022-05-13,2022-05-13,2022-05-13,2022-05-13,,validation,True,cc12dea769d5269168a52aa3a7e7ff98,https://cafef.vn/vcsc-co-them-khoan-vay-hop-von-100-trieu-usd-tu-cac-ngan-hang-nuoc-ngoai-20220513095014941.chn,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:77e50aa79ffc69c5c920865e,stock:NVL,REPRESENTS,company:3b7e1a9db9a0df21,,,,,,True,,,,MEDIUM,STOCK_REFERENCE_MASTER,REFERENCE_DATA,"{""temporal_assumption"": ""REFERENCE_SNAPSHOT_ASSUMED_VALID_2019_2022""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,REFERENCE_WITH_STATIC_VALIDITY_ASSUMPTION,"Local stock reference; historical effective dates are not available, so 2019-2022 validity is an explicit assumption.",QUERY_AND_REFERENCE_JOIN,FINNEXUS_LAYERED_KG_V3_0
edge:780ef7e61429619219e85874,stock:HAH,BENCHMARKED_BY,index:VNINDEX,,,,,,True,,,,MEDIUM,STOCK_REFERENCE_MASTER,REFERENCE_DATA,"{""temporal_assumption"": ""REFERENCE_SNAPSHOT_ASSUMED_VALID_2019_2022""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,REFERENCE_WITH_STATIC_VALIDITY_ASSUMPTION,"Local stock reference; historical effective dates are not available, so 2019-2022 validity is an explicit assumption.",QUERY_AND_REFERENCE_JOIN,FINNEXUS_LAYERED_KG_V3_0
edge:7827302dfd28c08b04421162,news:576dbcb7a9906f22d9598626035bfe52,PUBLISHED_AT,time:2022-04-02,2022-04-02,2022-04-02,2022-04-02,,validation,True,576dbcb7a9906f22d9598626035bfe52,https://cafef.vn/co-them-fpt-va-the-gioi-di-dong-so-doanh-nghiep-von-hoa-tren-100000-ty-dong-lap-ky-luc-moi-20220402121044358.chn,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:7843488778881cd913a397c8,news:da63c97aa3e76c738093f7691de79121,PUBLISHED_BY,source:916a66d113b8164a,2021-05-24,2021-05-24,2021-05-24,,train,True,da63c97aa3e76c738093f7691de79121,https://vietnambiz.vn/tin-kinh-te-truoc-gio-giao-dich-24-5-hoa-sen-phat-hanh-gan-445-trieu-cp-de-tra-co-tuc-2021052408183344.htm,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:7845083cf3aa631822b675d5,news:aceee51c234a7cca06e43c6eec39a106,PUBLISHED_AT,time:2021-04-28,2021-04-28,2021-04-28,2021-04-28,,train,True,aceee51c234a7cca06e43c6eec39a106,https://vietnambiz.vn/vietjet-thu-2350-ty-tu-ban-co-phieu-quy-20210428154803322.htm,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:784f9d69105398a778745bd0,news:8063fd415263b100f866094e791357b7,PUBLISHED_AT,time:2020-10-20,2020-10-20,2020-10-20,2020-10-20,,train,True,8063fd415263b100f866094e791357b7,https://cafef.vn/dien-luc-dau-khi-nhon-trach-2-nt2-lo-6-ty-dong-trong-quy-do-dung-nha-may-de-trung-tu-20201020111453303.chn,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:7850f50afdde7b95fde597e2,news:d1d9bdde5accccff5b8c3ba49d09030d,PUBLISHED_AT,time:2019-06-01,2019-06-01,2019-06-01,2019-06-01,,train,True,d1d9bdde5accccff5b8c3ba49d09030d,https://cafef.vn/tuan-cuoi-thang-5-khoi-ngoai-ban-rong-270-ty-dong-do-thoa-thuan-manh-tai-vjc-20190601153731526.chn,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:7857452712be47ef1ee4164e,news:dcc0b00eaa735141ce62344b2e8b9788,MENTIONS,stock:VND,2020-01-14,2020-01-14,2020-01-14,,train,True,dcc0b00eaa735141ce62344b2e8b9788,https://cafef.vn/vndirect-bo-nhiem-ong-do-ngoc-quynh-lam-quyen-tong-giam-doc-20200114215130619.chn,TITLE_ALIAS|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""entity_confidence"": ""HIGH"", ""mention_count"": ""8"", ""relation_directness"": ""TITLE_ENTITY_WITH_TARGET_CONTEXT"", ""sample_id"": ""66da1d8487a985f10ca0""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,VALIDATED_HIGH_PRECISION_PIPELINE,"Entity pipeline HIGH_PRECISION stratum: precision 0.9189; Wilson 95% lower bound 0.8705. This is pipeline-level, not row-level human validation.",QUERY_ENTITY_LINK_AND_EXPLORATORY_MODELING,FINNEXUS_LAYERED_KG_V3_0
edge:7857697b15be1f19bb395dc7,news:ab510e8cacd1ab28b24b21f65314b273,MENTIONS,stock:PNJ,2020-03-11,2020-03-11,2020-03-11,,train,True,ab510e8cacd1ab28b24b21f65314b273,https://vietstock.vn/2020/03/pnj-du-kien-phat-hanh-26-trieu-cp-esop-tra-co-tuc-2019-ty-le-18-737-736600.htm,TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""entity_confidence"": ""HIGH"", ""mention_count"": ""15"", ""relation_directness"": ""TITLE_TICKER_WITH_TARGET_CONTEXT"", ""sample_id"": ""fea473dc0771b9c05120""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,VALIDATED_HIGH_PRECISION_PIPELINE,"Entity pipeline HIGH_PRECISION stratum: precision 0.9189; Wilson 95% lower bound 0.8705. This is pipeline-level, not row-level human validation.",QUERY_ENTITY_LINK_AND_EXPLORATORY_MODELING,FINNEXUS_LAYERED_KG_V3_0
